X,Y
0.7612761,-4.595005
0.76137614,-4.588749
0.76147616,-4.582491
0.7615762,-4.5762405
0.7616762,-4.5699863
0.76177615,-4.563731
0.76187617,-4.5574713
0.7619762,-4.5512185
0.7620762,-4.5449634
0.7621762,-4.538706
0.76227623,-4.532451
0.76237625,-4.52619
0.76247627,-4.5199385
0.7625763,-4.5136843
0.76267624,-4.507436
0.76277626,-4.5011716
0.7628763,-4.4949217
0.7629763,-4.488661
0.7630763,-4.482407
0.7631763,-4.47615
0.76327634,-4.469899
0.76337636,-4.463642
0.7634764,-4.4573855
0.7635763,-4.451133
0.76367635,-4.4448776
0.76377636,-4.4386196
0.7638764,-4.4323635
0.7639764,-4.4261165
0.7640764,-4.4198503
0.7641764,-4.413598
0.76427644,-4.407343
0.76437646,-4.401085
0.7644764,-4.3948336
0.76457644,-4.3885775
0.76467645,-4.3823166
0.76477647,-4.3760676
0.7648765,-4.369808
0.7649765,-4.363559
0.7650765,-4.357298
0.76517653,-4.3510404
0.76527655,-4.3447886
0.7653765,-4.3385353
0.7654765,-4.3322783
0.76557654,-4.326026
0.76567656,-4.31977
0.7657766,-4.313512
0.7658766,-4.307255
0.7659766,-4.3010015
0.7660766,-4.2947464
0.76617664,-4.2884884
0.7662766,-4.2822304
0.7663766,-4.275977
0.76647663,-4.269725
0.76657665,-4.2634687
0.76667666,-4.2572107
0.7667767,-4.2509584
0.7668767,-4.2447023
0.7669767,-4.238448
0.76707673,-4.2321863
0.76717675,-4.225931
0.7672767,-4.21968
0.7673767,-4.213423
0.76747674,-4.207167
0.76757675,-4.2009125
0.7676768,-4.194656
0.7677768,-4.188403
0.7678768,-4.1821475
0.7679768,-4.175889
0.76807684,-4.1696353
0.7681768,-4.1633806
0.7682768,-4.1571255
0.7683768,-4.1508694
0.76847684,-4.1446114
0.76857686,-4.138358
0.7686769,-4.132101
0.7687769,-4.125844
0.7688769,-4.1195908
0.7689769,-4.113331
0.7690769,-4.1070805
0.7691769,-4.1008306
0.7692769,-4.094573
0.76937693,-4.088314
0.76947695,-4.082059
0.76957697,-4.075804
0.769677,-4.069544
0.769777,-4.06329
0.769877,-4.0570393
0.769977,-4.050784
0.770077,-4.0445275
0.770177,-4.0382695
0.770277,-4.032015
0.77037704,-4.0257607
0.77047706,-4.0195065
0.7705771,-4.0132465
0.7706771,-4.0069966
0.7707771,-4.0007305
0.77087706,-3.9944859
0.7709771,-3.9882307
0.7710771,-3.9819727
0.7711771,-3.9757166
0.7712771,-3.9694605
0.77137715,-3.9632034
0.77147716,-3.9569526
0.7715772,-3.950697
0.7716772,-3.94444
0.77177715,-3.9381866
0.77187717,-3.9319286
0.7719772,-3.9256768
0.7720772,-3.9194174
0.7721772,-3.9131641
0.77227724,-3.906907
0.77237725,-3.900652
0.77247727,-3.8943949
0.7725773,-3.888143
0.77267724,-3.8818903
0.77277726,-3.8756313
0.7728773,-3.8693771
0.7729773,-3.8631191
0.7730773,-3.856866
0.7731773,-3.8506045
0.77327734,-3.8443518
0.77337736,-3.8380933
0.7734774,-3.8318424
0.77357733,-3.825592
0.77367735,-3.8193283
0.77377737,-3.813076
0.7738774,-3.8068218
0.7739774,-3.8005614
0.7740774,-3.7943058
0.77417743,-3.7880554
0.77427745,-3.7817945
0.77437747,-3.7755384
0.7744774,-3.7692885
0.77457744,-3.7630281
0.77467746,-3.7567792
0.7747775,-3.7505255
0.7748775,-3.744268
0.7749775,-3.7380114
0.7750775,-3.7317543
0.77517754,-3.7255006
0.77527755,-3.7192435
0.7753775,-3.7129855
0.7754775,-3.7067318
0.77557755,-3.7004776
0.77567756,-3.6942215
0.7757776,-3.6879673
0.7758776,-3.6817093
0.7759776,-3.6754541
0.7760776,-3.669199
0.77617764,-3.662943
0.7762776,-3.6566925
0.7763776,-3.6504345
0.77647763,-3.6441836
0.77657765,-3.637928
0.77667767,-3.631669
0.7767777,-3.625414
0.7768777,-3.6191583
0.7769777,-3.6128988
0.77707773,-3.6066465
0.7771777,-3.6003942
0.7772777,-3.5941362
0.7773777,-3.5878782
0.77747774,-3.5816278
0.77757776,-3.5753675
0.7776778,-3.5691137
0.7777778,-3.5628567
0.7778778,-3.5566053
0.7779778,-3.5503473
0.7780778,-3.544094
0.7781778,-3.537839
0.7782778,-3.5315828
0.77837783,-3.5253258
0.77847785,-3.5190754
0.77857786,-3.5128136
0.7786779,-3.506556
0.7787779,-3.5003052
0.7788779,-3.494051
0.7789779,-3.4877982
0.7790779,-3.4815388
0.7791779,-3.4752808
0.7792779,-3.469027
0.77937794,-3.4627724
0.77947795,-3.4565196
0.779578,-3.4502592
0.779678,-3.444005
0.779778,-3.4377499
0.77987796,-3.4314938
0.779978,-3.4252362
0.780078,-3.4189835
0.780178,-3.4127254
0.780278,-3.4064708
0.78037804,-3.4002156
0.78047806,-3.3939576
0.7805781,-3.3877044
0.7806781,-3.3814497
0.78077805,-3.3751945
0.78087807,-3.3689423
0.7809781,-3.3626885
0.7810781,-3.3564272
0.7811781,-3.3501759
0.78127813,-3.3439164
0.78137815,-3.3376598
0.78147817,-3.3314066
0.7815782,-3.3251495
0.78167814,-3.3188982
0.78177816,-3.3126411
0.7818782,-3.3063793
0.7819782,-3.3001342
0.7820782,-3.2938738
0.7821782,-3.287613
0.78227824,-3.281364
0.78237826,-3.2751074
0.7824783,-3.2688465
0.78257823,-3.262599
0.78267825,-3.256341
0.78277826,-3.2500896
0.7828783,-3.2438326
0.7829783,-3.2375765
0.7830783,-3.2313166
0.7831783,-3.2250643
0.78327835,-3.2188072
0.78337836,-3.212555
0.7834783,-3.2062998
0.78357834,-3.2000437
0.78367835,-3.1937885
0.78377837,-3.1875315
0.7838784,-3.1812754
0.7839784,-3.1750183
0.7840784,-3.168765
0.78417844,-3.162507
0.78427845,-3.1562557
0.7843784,-3.150004
0.7844784,-3.1437435
0.78457844,-3.1374917
0.78467846,-3.1312346
0.7847785,-3.124977
0.7848785,-3.1187243
0.7849785,-3.112465
0.7850785,-3.1062098
0.78517854,-3.0999546
0.7852785,-3.0937004
0.7853785,-3.0874462
0.78547853,-3.081193
0.78557855,-3.074936
0.78567857,-3.068677
0.7857786,-3.0624266
0.7858786,-3.0561657
0.7859786,-3.0499086
0.78607863,-3.0436573
0.7861786,-3.0373993
0.7862786,-3.031147
0.7863786,-3.0248933
0.78647864,-3.0186348
0.78657866,-3.0123768
0.7866787,-3.0061226
0.7867787,-2.9998655
0.7868787,-2.9936123
0.7869787,-2.9873548
0.7870787,-2.9811058
0.7871787,-2.9748478
0.7872787,-2.9685946
0.7873787,-2.9623394
0.78747874,-2.9560814
0.78757876,-2.9498224
0.7876788,-2.9435692
0.7877788,-2.9373102
0.7878788,-2.931058
0.78797877,-2.9248066
0.7880788,-2.9185424
0.7881788,-2.9122953
0.7882788,-2.9060383
0.78837883,-2.8997793
0.78847885,-2.8935285
0.78857887,-2.887272
0.7886789,-2.88102
0.7887789,-2.8747606
0.78887886,-2.8685045
0.7889789,-2.8622503
0.7890789,-2.8559923
0.7891789,-2.849739
0.7892789,-2.8434868
0.78937894,-2.837226
0.78947896,-2.830965
0.789579,-2.8247147
0.789679,-2.8184586
0.789779,-2.812203
0.78987896,-2.8059516
0.789979,-2.7996922
0.790079,-2.7934427
0.790179,-2.7871857
0.79027903,-2.780931
0.79037905,-2.7746744
0.79047906,-2.7684145
0.7905791,-2.7621598
0.7906791,-2.7559032
0.79077905,-2.7496486
0.7908791,-2.7433987
0.7909791,-2.7371397
0.7910791,-2.7308846
0.7911791,-2.7246313
0.79127914,-2.7155085
0.79137915,-2.7041578
0.7914792,-2.6928067
0.7915792,-2.6814537
0.79167914,-2.6701117
0.79177916,-2.6587553
0.7918792,-2.647406
0.7919792,-2.636057
0.7920792,-2.6247063
0.7921792,-2.6133509
0.79227924,-2.6019979
0.79237926,-2.5906448
0.7924793,-2.5792975
0.79257923,-2.567947
0.79267925,-2.5565977
0.79277927,-2.5452404
0.7928793,-2.5338898
0.7929793,-2.522544
0.7930793,-2.511187
0.79317933,-2.499837
0.79327935,-2.4884834
0.79337937,-2.4771295
0.7934793,-2.4657888
0.79357934,-2.4544392
0.79367936,-2.44308
0.7937794,-2.4317322
0.7938794,-2.4203787
0.7939794,-2.409028
0.7940794,-2.3976755
0.79417944,-2.3863258
0.79427946,-2.3749719
0.7943794,-2.3636298
0.7944794,-2.3522763
0.79457945,-2.3409243
0.79467946,-2.329576
0.7947795,-2.318221
0.7948795,-2.3068676
0.7949795,-2.295517
0.7950795,-2.2841625
0.79517955,-2.272808
0.7952795,-2.261468
0.7953795,-2.2501116
0.79547954,-2.238758
0.79557955,-2.227415
0.79567957,-2.2160592
0.7957796,-2.2047052
0.7958796,-2.1933503
0.7959796,-2.1820016
0.79607964,-2.1706486
0.7961796,-2.1593037
0.7962796,-2.147953
0.7963796,-2.1366024
0.79647964,-2.125249
0.79657966,-2.1138973
0.7966797,-2.1025438
0.7967797,-2.091196
0.7968797,-2.0798473
0.7969797,-2.068489
0.7970797,-2.0571456
0.7971797,-2.0457902
0.7972797,-2.03444
0.79737973,-2.023089
0.79747975,-2.0117369
0.79757977,-2.0003834
0.7976798,-1.9890372
0.7977798,-1.977686
0.7978798,-1.9663283
0.7979798,-1.9549848
0.7980798,-1.9436289
0.7981798,-1.932285
0.7982798,-1.9209296
0.79837984,-1.9095751
0.79847986,-1.8982269
0.7985799,-1.8868724
0.7986799,-1.8755237
0.7987799,-1.8641707
0.79887986,-1.8528258
0.7989799,-1.8414727
0.7990799,-1.830124
0.7991799,-1.8187696
0.7992799,-1.8074161
0.79937994,-1.7960635
0.79947996,-1.78471
0.79958,-1.7733623
0.79968,-1.7620074
0.79977995,-1.750662
0.79987997,-1.7393113
0.79998,-1.7279559
0.80008,-1.7166044
0.80018,-1.7052518
0.80028003,-1.6939083
0.80038005,-1.6825553
0.80048007,-1.6712047
0.8005801,-1.6598502
0.80068004,-1.6485063
0.80078006,-1.6371523
0.8008801,-1.6258003
0.8009801,-1.6144477
0.8010801,-1.6030971
0.8011801,-1.5917417
0.80128014,-1.5803901
0.80138016,-1.56904
0.8014802,-1.5576888
0.80158013,-1.5463468
0.80168015,-1.5349876
0.80178016,-1.5236398
0.8018802,-1.5122887
0.8019802,-1.5009352
0.8020802,-1.4895812
0.80218023,-1.4782339
0.80228025,-1.4668876
0.80238026,-1.4555284
0.8024802,-1.4441801
0.80258024,-1.4328266
0.80268025,-1.4214755
0.8027803,-1.4101235
0.8028803,-1.3987752
0.8029803,-1.3874208
0.8030803,-1.3760668
0.80318034,-1.3647171
0.80328035,-1.353367
0.8033803,-1.3420221
0.8034803,-1.3306705
0.80358034,-1.3193179
0.80368036,-1.3079654
0.8037804,-1.2966119
0.8038804,-1.2852594
0.8039804,-1.2739106
0.8040804,-1.2625586
0.80418044,-1.2512056
0.8042804,-1.2398645
0.8043804,-1.2285129
0.80448043,-1.2171584
0.80458045,-1.2058069
0.80468047,-1.1944562
0.8047805,-1.1831027
0.8048805,-1.1717502
0.8049805,-1.1603972
0.80508053,-1.1490451
0.8051805,-1.1376935
0.8052805,-1.126351
0.8053805,-1.1149951
0.80548054,-1.1036454
0.80558056,-1.0922958
0.8056806,-1.0809413
0.8057806,-1.0695888
0.8058806,-1.0582377
0.8059806,-1.0468832
0.8060806,-1.0355436
0.8061806,-1.0241882
0.8062806,-1.0128366
0.8063806,-1.0014821
0.80648065,-0.9901334
0.80658066,-0.97877896
0.8066807,-0.96742594
0.8067807,-0.95607436
0.8068807,-0.9447218
0.80698067,-0.93338144
0.8070807,-0.92202675
0.8071807,-0.9106766
0.8072807,-0.89932525
0.80738074,-0.8879696
0.80748075,-0.87661946
0.80758077,-0.8652698
0.8076808,-0.8539156
0.8077808,-0.8425609
0.80788076,-0.8296815
0.8079808,-0.81679475
0.8080808,-0.8039094
0.8081808,-0.79101455
0.8082808,-0.7781223
0.80838084,-0.7652372
0.80848086,-0.75234735
0.8085809,-0.7394606
0.8086809,-0.72656953
0.80878085,-0.713688
0.80888087,-0.7007991
0.8089809,-0.6879059
0.8090809,-0.67502725
0.8091809,-0.66212904
0.80928093,-0.64923847
0.80938095,-0.6363503
0.80948097,-0.6234611
0.809581,-0.61057174
0.80968094,-0.5976881
0.80978096,-0.58480394
0.809881,-0.5719136
0.809981,-0.55902016
0.810081,-0.54613435
0.810181,-0.5332426
0.81028104,-0.52035654
0.81038105,-0.5074667
0.8104811,-0.49457678
0.810581,-0.48169836
0.81068105,-0.46880826
0.81078106,-0.4559141
0.8108811,-0.4430252
0.8109811,-0.43013415
0.8110811,-0.41724905
0.8111811,-0.4043618
0.81128114,-0.39146957
0.81138116,-0.3785759
0.8114812,-0.36569104
0.81158113,-0.35280403
0.81168115,-0.33991894
0.81178117,-0.3270348
0.8118812,-0.3141416
0.8119812,-0.30125245
0.8120812,-0.28836402
0.81218123,-0.27547202
0.81228125,-0.26258215
0.81238127,-0.24969634
0.8124812,-0.23681197
0.81258124,-0.22392353
0.81268126,-0.21102938
0.8127813,-0.1981462
0.8128813,-0.18525538
0.8129813,-0.1723679
0.8130813,-0.15947732
0.81318134,-0.14658841
0.81328136,-0.13369665
0.8133813,-0.12081918
0.81348133,-0.10792908
0.81358135,-0.095038265
0.81368136,-0.08215627
0.8137814,-0.069263786
0.8138814,-0.056371063
0.8139814,-0.04348001
0.81408143,-0.030592054
0.81418145,-0.01770243
0.8142814,-0.0048204362
0.8143814,0.00806275
0.81448144,0.020954281
0.81458145,0.033846527
0.8146815,0.046736866
0.8147815,0.059624583
0.8148815,0.07252064
0.8149815,0.08540407
0.81508154,0.09829727
0.8151815,0.11117521
0.8152815,0.12406412
0.8153815,0.13695565
0.81548154,0.14984646
0.81558156,0.16273513
0.8156816,0.17562118
0.8157816,0.18851128
0.8158816,0.20140162
0.8159816,0.21429387
0.8160816,0.22717133
0.8161816,0.2400612
0.8162816,0.25294557
0.81638163,0.2658371
0.81648165,0.27872625
0.81658167,0.29162088
0.8166817,0.30450454
0.8167817,0.31739536
0.8168817,0.33028594
0.8169817,0.34316388
0.8170817,0.35605732
0.8171817,0.3689429
0.8172817,0.381838
0.81738174,0.39472476
0.81748176,0.4076158
0.8175818,0.42049924
0.8176818,0.43339053
0.8177818,0.4462842
0.81788176,0.4591631
0.8179818,0.4720532
0.8180818,0.48494068
0.8181818,0.4978272
0.8182818,0.51071775
0.81838185,0.5236083
0.81848186,0.5364975
0.8185819,0.5493852
0.8186819,0.56227934
0.81878185,0.5751618
0.81888187,0.58804786
0.8189819,0.60093796
0.8190819,0.61382425
0.8191819,0.6267179
0.81928194,0.6396049
0.81938195,0.6524943
0.81948197,0.6653842
0.819582,0.6782712
0.81968194,0.6911572
0.81978196,0.7040435
0.819882,0.71693385
0.819982,0.72982204
0.820082,0.74271214
0.820182,0.75560176
0.82028204,0.76849043
0.82038206,0.7813815
0.8204821,0.7942692
0.82058203,0.80715334
0.82068205,0.82004607
0.82078207,0.8329247
0.8208821,0.845822
0.8209821,0.8587078
0.8210821,0.8715981
0.82118213,0.8844868
0.82128215,0.897375
0.82138216,0.91026866
0.8214821,0.92314684
0.82158214,0.93603575
0.82168216,0.9489254
0.8217822,0.9618162
0.8218822,0.9747051
0.8219822,0.9875964
0.8220822,1.000486
0.82218224,1.013373
0.82228225,1.0262636
0.8223822,1.0391427
0.8224822,1.0520338
0.82258224,1.0649229
0.82268226,1.0778149
0.8227823,1.0907022
0.8228823,1.1035918
0.8229823,1.1164819
0.8230823,1.129372
0.82318234,1.1422495
0.8232823,1.1551453
0.8233823,1.1680287
0.82348233,1.1809162
0.82358235,1.1938099
0.82368237,1.2066959
0.8237824,1.2195886
0.8238824,1.2324804
0.8239824,1.2453715
0.82408243,1.258257
0.8241824,1.2711393
0.8242824,1.2840253
0.8243824,1.296919
0.82448244,1.3098036
0.82458246,1.3226968
0.8246825,1.3355833
0.8247825,1.3484725
0.8248825,1.3613676
0.8249825,1.3742548
0.8250825,1.387129
0.8251825,1.4000229
0.8252825,1.4129108
0.82538253,1.4258028
0.82548255,1.4386905
0.82558256,1.4515916
0.8256826,1.4645363
0.8257826,1.4774739
0.8258826,1.4904226
0.8259826,1.5033647
0.8260826,1.516303
0.8261826,1.5292507
0.8262826,1.5421947
0.82638264,1.5551342
0.82648265,1.5680844
0.8265827,1.5810324
0.8266827,1.5939697
0.8267827,1.6069185
0.82688266,1.619856
0.8269827,1.6327978
0.8270827,1.6457483
0.8271827,1.658687
0.8272827,1.6716341
0.82738274,1.6845764
0.82748276,1.6975254
0.8275828,1.7104706
0.8276828,1.7234169
0.82778275,1.7363478
0.82788277,1.7492908
0.8279828,1.7622374
0.8280828,1.7751888
0.8281828,1.788129
0.82828283,1.8010722
0.82838285,1.8140162
0.82848287,1.8269643
0.8285829,1.8399094
0.82868284,1.8528451
0.82878286,1.8657898
0.8288829,1.878734
0.8289829,1.8916787
0.8290829,1.9046222
0.8291829,1.917566
0.82928294,1.9305106
0.82938296,1.9434563
0.829483,1.9564003
0.8295829,1.969338
0.82968295,1.9822818
0.82978296,1.9952282
0.829883,2.0081677
0.829983,2.0211153
0.830083,2.0340629
0.830183,2.0470068
0.83028305,2.0599506
0.83038306,2.0728974
0.830483,2.0858326
0.83058304,2.0987778
0.83068305,2.1117215
0.83078307,2.1246662
0.8308831,2.1376126
0.8309831,2.1505497
0.8310831,2.1635022
0.83118314,2.1764438
0.83128315,2.1893895
0.8313831,2.2023265
0.8314831,2.2152705
0.83158314,2.228217
0.83168316,2.2411563
0.8317832,2.2541022
0.8318832,2.2670517
0.8319832,2.2799952
0.8320832,2.2929387
0.83218324,2.3058841
0.8322832,2.3188243
0.8323832,2.3317652
0.83248323,2.3447149
0.83258325,2.3576517
0.83268327,2.370599
0.8327833,2.3835425
0.8328833,2.396489
0.8329833,2.4094343
0.83308333,2.4223804
0.8331833,2.4353163
0.8332833,2.448264
0.8333833,2.4612043
0.83348334,2.474147
0.83358335,2.4870927
0.8336834,2.5000417
0.8337834,2.512983
0.8338834,2.525928
0.8339834,2.538875
0.83408344,2.5518184
0.8341834,2.564757
0.8342834,2.577698
0.8343834,2.590643
0.83448344,2.603585
0.83458346,2.6165307
0.8346835,2.6294794
0.8347835,2.642424
0.8348835,2.6553612
0.8349835,2.668315
0.8350835,2.6812491
0.8351835,2.6941962
0.8352835,2.7071328
0.83538353,2.720079
0.83548355,2.7330287
0.83558357,2.7459695
0.8356836,2.7589178
0.8357836,2.7718623
0.8358836,2.7848067
0.8359836,2.7977395
0.8360836,2.8106894
0.8361836,2.8236318
0.8362836,2.8365722
0.83638364,2.8495195
0.83648366,2.8624642
0.8365837,2.8754146
0.8366837,2.8883536
0.8367837,2.9013014
0.83688366,2.914234
0.8369837,2.927181
0.8370837,2.9401255
0.8371837,2.9530683
0.83728373,2.966015
0.83738375,2.9789617
0.83748376,2.9919057
0.8375838,3.0048537
0.8376838,3.0177977
0.83778375,3.0307322
0.8378838,3.0436783
0.8379838,3.056619
0.8380838,3.0695636
0.8381838,3.0825107
0.83828384,3.0954537
0.83838385,3.1084013
0.83848387,3.1213422
0.8385839,3.1342869
0.83868384,3.1472292
0.83878386,3.1601632
0.8388839,3.1730578
0.8389839,3.1858888
0.8390839,3.1987276
0.8391839,3.2115595
0.83928394,3.2243907
0.83938396,3.2372212
0.839484,3.2500541
0.83958393,3.2628846
0.83968395,3.2757165
0.83978397,3.2885497
0.839884,3.3013852
0.839984,3.3142197
0.840084,3.32705
0.84018403,3.3394444
0.84028405,3.3518376
0.84038407,3.3642278
0.840484,3.376617
0.84058404,3.3887796
0.84068406,3.4008346
0.8407841,3.4128768
0.8408841,3.4249299
0.8409841,3.4369817
0.8410841,3.4490306
0.84118414,3.4610763
0.84128416,3.4731307
0.8413841,3.4851673
0.8414841,3.4972181
0.84158415,3.5092707
0.84168416,3.5213177
0.8417842,3.5333676
0.8418842,3.545416
0.8419842,3.5574715
0.8420842,3.5695157
0.84218425,3.5815685
0.8422842,3.5936062
0.8423842,3.605655
0.84248424,3.6177082
0.84258425,3.6297581
0.84268427,3.6418061
0.8427843,3.6538556
0.8428843,3.6659026
0.8429843,3.6779616
0.84308434,3.6900043
0.8431843,3.702051
0.8432843,3.7141025
0.8433843,3.7261467
0.84348434,3.7381938
0.84358436,3.750245
0.8436844,3.762296
0.8437844,3.77434
0.8438844,3.7863963
0.8439844,3.7984436
0.8440844,3.810484
0.8441844,3.8225334
0.8442844,3.8345873
0.84438443,3.8466349
0.84448445,3.8586862
0.84458447,3.8707328
0.8446845,3.882783
0.8447845,3.894833
0.8448845,3.9068868
0.8449845,3.9189286
0.8450845,3.9309783
0.8451845,3.943021
0.8452845,3.9550745
0.84538454,3.9671218
0.84548455,3.9791708
0.8455846,3.9912186
0.8456846,4.0032706
0.8457846,4.0153255
0.84588456,4.027363
0.8459846,4.039414
0.8460846,4.051463
0.8461846,4.063511
0.8462846,4.0755606
0.84638464,4.0876102
0.84648466,4.099664
0.8465847,4.1117086
0.8466847,4.1237593
0.84678465,4.135802
0.84688467,4.1478515
0.8469847,4.1599045
0.8470847,4.171946
0.8471847,4.184005
0.84728473,4.19605
0.84738475,4.2081017
0.84748477,4.22015
0.8475848,4.232198
0.84768474,4.2442403
0.84778476,4.2562885
0.8478848,4.2683053
0.8479848,4.2803254
0.8480848,4.2923374
0.8481848,4.304355
0.84828484,4.316372
0.84838486,4.328387
0.8484849,4.3404036
0.84858483,4.352412
0.84868485,4.36443
0.84878486,4.3764434
0.8488849,4.3884616
0.8489849,4.400482
0.8490849,4.412501
0.84918493,4.424512
0.84928495,4.4365306
0.84938496,4.4485407
0.8494849,4.460558
0.84958494,4.472578
0.84968495,4.4845877
0.849785,4.4966097
0.849885,4.5086226
0.849985,4.5206337
0.850085,4.532656
0.85018504,4.5446744
0.85028505,4.556692
0.850385,4.5686955
0.850485,4.5807137
0.85058504,4.5927305
0.85068506,4.604748
0.8507851,4.6167603
0.8508851,4.6287775
0.8509851,4.6407976
0.8510851,4.652815
0.85118514,4.664831
0.8512851,4.6768427
0.8513851,4.688857
0.85148513,4.700877
0.85158515,4.7128887
0.85168517,4.7249036
0.8517852,4.736924
0.8518852,4.7489367
0.8519852,4.760954
0.85208523,4.7729697
0.8521852,4.7849827
0.8522852,4.7969985
0.8523852,4.809016
0.85248524,4.8210335
0.85258526,4.83305
0.8526853,4.845065
0.8527853,4.85708
0.8528853,4.8691006
0.8529853,4.8811197
0.8530853,4.8931236
0.8531853,4.9051437
0.8532853,4.917158
0.8533853,4.9291735
0.85348535,4.94119
0.85358536,4.953209
0.8536854,4.965224
0.8537854,4.9772396
0.8538854,4.989256
0.85398537,5.0012646
0.8540854,5.013283
0.8541854,5.025302
0.8542854,5.0373178
0.85438544,5.049337
0.85448545,5.0613484
0.85458547,5.0733633
0.8546855,5.0853825
0.8547855,5.097399
0.85488546,5.109411
0.8549855,5.1214232
0.8550855,5.133439
0.8551855,5.145461
0.8552855,5.1574764
0.85538554,5.169492
0.85548556,5.181507
0.8555856,5.193525
0.8556856,5.2055407
0.8557856,5.217559
0.85588557,5.2295647
0.8559856,5.2415824
0.8560856,5.2535963
0.8561856,5.2656183
0.85628563,5.277633
0.85638565,5.2896476
0.85648566,5.30167
0.8565857,5.313685
0.8566857,5.3257017
0.85678566,5.3377132
0.8568857,5.349727
0.8569857,5.361741
0.8570857,5.3737636
0.8571857,5.385775
0.85728574,5.397794
0.85738575,5.4098077
0.8574858,5.421825
0.8575858,5.4338465
0.85768574,5.445853
0.85778576,5.457865
0.8578858,5.469886
0.8579858,5.481904
0.8580858,5.4939137
0.8581858,5.5059347
0.85828584,5.5179543
0.85838586,5.5299683
0.8584859,5.5419817
0.85858583,5.553998
0.85868585,5.5660086
0.85878587,5.578026
0.8588859,5.590044
0.8589859,5.602061
0.8590859,5.6140795
0.85918593,5.626094
0.85928595,5.6381073
0.85938597,5.6501255
0.8594859,5.662135
0.85958594,5.6741533
0.85968596,5.6861734
0.859786,5.698183
0.859886,5.7101984
0.859986,5.722224
0.860086,5.7327356
0.86018604,5.74201
0.86028606,5.751285
0.860386,5.760562
0.86048603,5.7698402
0.86058605,5.7791185
0.86068606,5.788394
0.8607861,5.797674
0.8608861,5.806947
0.8609861,5.816229
0.86108613,5.8255043
0.86118615,5.8347874
0.8612861,5.844058
0.8613861,5.8533382
0.86148614,5.8626184
0.86158615,5.871892
0.86168617,5.881174
0.8617862,5.8904505
0.8618862,5.8997316
0.8619862,5.9090047
0.86208624,5.9182806
0.8621862,5.9275556
0.8622862,5.9368367
0.8623862,5.9461117
0.86248624,5.955393
0.86258626,5.964672
0.8626863,5.9739475
0.8627863,5.98323
0.8628863,5.992505
0.8629863,6.001787
0.8630863,6.0110545
0.8631863,6.0203323
0.8632863,6.029616
0.86338633,6.038891
0.86348635,6.0481677
0.86358637,6.0574455
0.8636864,6.066721
0.8637864,6.0760036
0.8638864,6.085282
0.8639864,6.094551
0.8640864,6.1038294
0.8641864,6.1131105
0.8642864,6.1223917
0.86438644,6.131667
0.86448646,6.140942
0.8645865,6.15022
0.8646865,6.159499
0.8647865,6.168776
0.86488646,6.1780496
0.8649865,6.1873283
0.8650865,6.19661
0.8651865,6.205885
0.8652865,6.215169
0.86538655,6.2244434
0.86548656,6.233719
0.8655866,6.242998
0.8656866,6.2522774
0.86578655,6.261551
0.86588657,6.2708254
0.8659866,6.280108
0.8660866,6.289384
0.8661866,6.298662
0.86628664,6.3079386
0.86638665,6.317218
0.86648667,6.3264976
0.8665867,6.3357706
0.86668664,6.3450494
0.86678666,6.3543286
0.8668867,6.3636055
0.8669867,6.3728824
0.8670867,6.382158
0.8671867,6.3914413
0.86728674,6.4007187
0.86738676,6.409994
0.8674868,6.419276
0.86758673,6.428545
0.86768675,6.437825
0.86778677,6.447104
0.8678868,6.456376
0.8679868,6.465657
0.8680868,6.4749346
0.86818683,6.4842157
0.86828685,6.49349
0.86838686,6.50277
0.8684868,6.512044
0.86858684,6.521323
0.86868685,6.5305977
0.8687869,6.5398803
0.8688869,6.5491557
0.8689869,6.5584373
0.8690869,6.567714
0.86918694,6.576991
0.86928695,6.5862722
0.8693869,6.595546
0.8694869,6.604821
0.86958694,6.614099
0.86968696,6.623377
0.869787,6.632654
0.869887,6.6419315
0.869987,6.651209
0.870087,6.6604877
0.87018704,6.6697664
0.870287,6.679044
0.870387,6.688319
0.87048703,6.697598
0.87058705,6.706874
0.87068707,6.7161527
0.8707871,6.7254343
0.8708871,6.7347083
0.8709871,6.7439857
0.87108713,6.7532673
0.8711871,6.7625375
0.8712871,6.7718124
0.8713871,6.7810955
0.87148714,6.790368
0.87158716,6.7996492
0.8716872,6.8089304
0.8717872,6.8182096
0.8718872,6.827483
0.8719872,6.836761
0.8720872,6.846031
0.8721872,6.8553157
0.8722872,6.8645916
0.87238723,6.873872
0.87248725,6.883149
0.87258726,6.8924255
0.8726873,6.9017057
0.8727873,6.910981
0.8728873,6.9202642
0.8729873,6.92953
0.8730873,6.938813
0.8731873,6.948088
0.8732873,6.957369
0.87338734,6.966647
0.87348735,6.975926
0.87358737,6.985203
0.8736874,6.9944787
0.8737874,7.0037613
0.87388736,7.01303
0.8739874,7.0223083
0.8740874,7.0315857
0.8741874,7.0408688
0.8742874,7.050146
0.87438744,7.0594254
0.87448746,7.0687017
0.8745875,7.077977
0.8746875,7.087256
0.87478745,7.096531
0.87488747,7.1058087
0.8749875,7.1150866
0.8750875,7.124364
0.8751875,7.1336427
0.87528753,7.142925
0.87538755,7.1521997
0.87548757,7.161479
0.8755876,7.17076
0.87568754,7.180028
0.87578756,7.189309
0.8758876,7.1985836
0.8759876,7.207864
0.8760876,7.2165728
0.8761876,7.224841
0.87628764,7.232773
0.87638766,7.2394295
0.8764877,7.246084
0.8765876,7.2527394
